0.319133309,0.585735222,0.543570419,0.206139116,0.94909688,0.679386147,0.524861878,Sleep stage 3
0.417186926,0.467513434,0.53179463,0.311179949,0.945812808,0.691829117,0.486187845,Sleep stage 3
0.382298935,0.423058134,0.578426755,0.377358491,0.94909688,0.676482787,0.524861878,Sleep stage 3
0.275064267,0.479237909,0.58926048,0.534215714,0.927203065,0.691829117,0.430939227,Sleep stage 3
0.369445465,0.535417684,0.506358926,0.132357083,0.938697318,0.671090834,0.408839779,Sleep stage 3
0.347043702,0.578407426,0.554875177,0.71275697,0.880131363,0.697635836,0.320441989,Sleep stage 3
0.42526625,0.544211041,0.560998587,0.090678682,0.945812808,0.670676068,0.370165746,Sleep stage 3
0.444730077,0.393746947,0.523316062,0.289777527,0.939244663,0.695147242,0.419889503,Sleep stage 3
0.320969519,0.467024915,0.565708902,0.919177696,0.908593322,0.683533803,0.386740331,Sleep stage 3
0.402130004,0.469956033,0.537918041,0.080822304,0.939244663,0.67814185,0.309392265,Sleep stage 3
0.400293794,0.532486566,0.550164861,0.849901436,0.953475643,0.688925757,0.613259669,Sleep stage 3
0.342636798,0.576453346,0.557230334,0.221064489,0.938149973,0.674823725,0.464088398,Sleep stage 3
0.337128167,0.562774792,0.56806406,0.910729372,0.911877395,0.682704272,0.397790055,Sleep stage 3
0.411311054,0.388861749,0.559585492,0.288369473,0.952380952,0.67814185,0.458563536,Sleep stage 3
0.364304076,0.56863703,0.526613283,0.408898902,0.913519431,0.688096226,0.348066298,Sleep stage 3
0.493573265,0.15876893,0.627885068,0.300760349,0.920634921,0.672335131,0.276243094,Sleep stage 3
0.364304076,0.543722521,0.562411682,0.279921149,0.938697318,0.688510991,0.331491713,Sleep stage 3
0.28461256,0.577430386,0.544983514,0.81301042,0.941434045,0.663625052,0.44198895,Sleep stage 3
0.391112743,0.544211041,0.512482336,0.288932695,0.948549535,0.686022397,0.602209945,Sleep stage 3
0.391479985,0.502686859,0.526142252,0.657842861,0.925561029,0.65615927,0.44198895,Sleep stage 3
0.561513037,0.744504152,0.530381536,0.148972121,0.935413246,0.668187474,0.491712707,Sleep stage 3
0.567756151,0.429408891,0.566650966,0.948465221,0.918992885,0.670261302,0.502762431,Sleep stage 3
0.396621373,0.524181729,0.537447009,0.044494509,0.980295567,0.668187474,0.574585635,Sleep stage 3
0.321336761,0.540302882,0.554875177,0.663756688,0.900383142,0.688096226,0.38121547,Sleep stage 3
0.160852001,1,0.53462082,0.493382146,0.911877395,0.670676068,0.287292818,Sleep stage 3
0.491369813,0.472887152,0.540273198,0.676147564,0.945812808,0.661551224,0.55801105,Sleep stage 3
0.378626515,0.460185638,0.573245407,0.491129259,0.955665025,0.679386147,0.73480663,Sleep stage 3
0.227322806,0.592574499,0.55299105,0.82709096,0.928297756,0.664454583,0.552486188,Sleep stage 3
0.275798751,0.578407426,0.548280735,0.141368629,0.925013684,0.683533803,0.436464088,Sleep stage 3
0.384135145,0.52320469,0.545925577,0.887355674,0.903667214,0.674823725,0.436464088,Sleep stage 3
