0.46162321,0.384953591,0.447951013,0.623767953,0.908045977,0.847781004,0.480662983,Sleep stage 1
0.500918105,0.497801661,0.439472445,0.176006759,0.91954023,0.834923268,0.337016575,Sleep stage 1
0.338229893,0.444553004,0.523787094,0.725429456,0.908045977,0.85773538,0.44198895,Sleep stage 1
0.354755784,0.524670249,0.473857748,0.66431991,0.908593322,0.839900456,0.552486188,Sleep stage 1
0.362100624,0.424523693,0.562411682,0.062517601,0.946907499,0.840315222,0.480662983,Sleep stage 1
0.383767903,0.456277479,0.542157325,0.911574204,0.931581828,0.854417254,0.668508287,Sleep stage 1
0.342269556,0.441621886,0.517192652,0.402985075,0.959496442,0.822895064,0.712707182,Sleep stage 1
0.364671318,0.502198339,0.545925577,0.410025345,0.904214559,0.844877644,0.569060773,Sleep stage 1
0.390378259,0.489496825,0.639660857,0.443255421,0.955117679,0.819576939,0.607734807,Sleep stage 1
0.389276533,0.517342452,0.543570419,0.247254295,0.94909688,0.843218582,0.70718232,Sleep stage 1
0.427102461,0.533952125,0.533207725,0.677274007,0.936507937,0.822895064,0.740331492,Sleep stage 1
0.389276533,0.528578407,0.543099388,0.473951,0.915161467,0.840729988,0.629834254,Sleep stage 1
0.271024605,0.443087445,0.723975506,0.803435652,0.932676519,0.818332642,0.657458564,Sleep stage 1
0.416819684,0.479726429,0.513424399,0.631371445,0.920634921,0.844048113,0.486187845,Sleep stage 1
0.349981638,0.52369321,0.601978333,0.167840045,0.93377121,0.827457487,0.596685083,Sleep stage 1
0.376055821,0.471910112,0.551106924,0.336524923,0.932129174,0.841974285,0.464088398,Sleep stage 1
0.330885053,0.711284807,0.512482336,0.120529428,0.94909688,0.830360846,0.453038674,Sleep stage 1
0.284979802,0.552515877,0.599152143,0.487186708,0.921729611,0.834923268,0.364640884,Sleep stage 1
0.443261109,0.412310699,0.476683938,0.365812447,0.921729611,0.834508503,0.364640884,Sleep stage 1
